-5.185658976663817477e+00,1.322345294099399826e+00,1.000000000000000000e+00
-6.196206624080670800e+00,4.354060752329891315e-01,1.000000000000000000e+00
-3.643759971429177291e+00,3.149085037808227572e+00,1.000000000000000000e+00
-3.996467102107975844e+00,1.898162309432956274e+00,1.000000000000000000e+00
-5.645119754605124385e+00,2.511430571265060419e+00,1.000000000000000000e+00
-3.461963433534030798e+00,2.511090566692035786e+00,1.000000000000000000e+00
-3.435356344185994004e+00,1.949334329604597515e+00,1.000000000000000000e+00
-4.178097495624776059e+00,-1.704879056164232409e+00,1.000000000000000000e+00
-5.299007350465867461e+00,2.123103144467238135e+00,1.000000000000000000e+00
-6.987568914600892356e+00,2.129769334670394088e+00,1.000000000000000000e+00
-4.642887428488253754e+00,1.689337036948089121e+00,1.000000000000000000e+00
-5.518270218273647387e+00,4.090057801823881789e+00,1.000000000000000000e+00
-5.501757043584536433e+00,8.566173816965665377e-01,1.000000000000000000e+00
-4.671248890340315540e+00,3.294574089879325651e+00,1.000000000000000000e+00
-4.486732566886644236e+00,1.250805935027119231e+00,1.000000000000000000e+00
-4.031355009467111117e+00,2.137288386889942160e+00,1.000000000000000000e+00
-5.327662146597767823e+00,1.007146993132656654e+00,1.000000000000000000e+00
-6.463514948132118576e+00,1.445475331923436357e+00,1.000000000000000000e+00
-4.738944727820110892e+00,2.418777311918402173e+00,1.000000000000000000e+00
-5.234587133375146806e+00,2.007231519734375080e+00,1.000000000000000000e+00
-5.420645322765358820e+00,-1.636499193767626537e-03,1.000000000000000000e+00
-5.802277269221619349e+00,1.515328482705704305e+00,1.000000000000000000e+00
-4.595949143185461772e+00,1.771907559144933364e+00,1.000000000000000000e+00
-4.825422187168160626e+00,4.667469682648850871e+00,1.000000000000000000e+00
-5.074445915766167658e+00,2.364231255554622990e+00,1.000000000000000000e+00
-5.026513875449216684e+00,-7.135522757670105243e-01,1.000000000000000000e+00
-2.536757887514713872e+00,2.085178379763178214e+00,1.000000000000000000e+00
-4.698452657666387644e+00,1.727960514735363162e+00,1.000000000000000000e+00
-6.168678037619532262e+00,1.950910144508873456e+00,1.000000000000000000e+00
-4.248066967313225639e+00,3.616195523676534407e+00,1.000000000000000000e+00
-5.909387454794739369e+00,3.118688107778672780e+00,1.000000000000000000e+00
-6.401851062792280445e+00,3.983850739745652181e+00,1.000000000000000000e+00
-2.809544374190021454e+00,2.829941261227201910e+00,1.000000000000000000e+00
-5.566297729602771582e+00,5.991700949769749318e-01,1.000000000000000000e+00
-5.503475654116199323e+00,2.140928312015935031e+00,1.000000000000000000e+00
-4.931437025193972978e+00,-1.929692548897219417e-01,1.000000000000000000e+00
-4.526407569364818251e+00,4.976756806892366214e-01,1.000000000000000000e+00
-3.450065594982460571e+00,6.997377783720581945e-01,1.000000000000000000e+00
-5.322061516205675247e+00,8.923125712047148550e-01,1.000000000000000000e+00
-6.230864316433954997e+00,3.150487082028208263e+00,1.000000000000000000e+00
-3.692857245717571679e+00,2.321676924413657250e+00,1.000000000000000000e+00
-4.815366141467695371e+00,-2.733245916038593570e-01,1.000000000000000000e+00
-4.218177128222690087e+00,2.367529772253537335e+00,1.000000000000000000e+00
-6.320456613084276754e+00,2.506875286891752097e-01,1.000000000000000000e+00
-4.703015326766814219e+00,2.738136840861663313e+00,1.000000000000000000e+00
-4.653551790503024144e+00,2.354250386236632409e+00,1.000000000000000000e+00
-4.767746302838996364e+00,1.038299815994710329e+00,1.000000000000000000e+00
-5.714351418026367924e+00,2.414467066497221648e+00,1.000000000000000000e+00
-4.526167079088212475e+00,4.638603617990946226e+00,1.000000000000000000e+00
-4.343446391366169834e+00,3.152424373535156477e-01,1.000000000000000000e+00
-4.212915396257548295e+00,6.215919629680612957e-01,1.000000000000000000e+00
-5.820682318351710904e+00,3.638501581137779439e+00,1.000000000000000000e+00
-4.587219073063502073e+00,3.362419587643815433e+00,1.000000000000000000e+00
-3.103207017346052865e+00,3.162568627350804462e+00,1.000000000000000000e+00
-5.753736164357489358e+00,1.652968798303558140e+00,1.000000000000000000e+00
-5.815810284965438726e+00,7.420366296970168918e-01,1.000000000000000000e+00
-4.658848025183355723e+00,1.890961716864424602e+00,1.000000000000000000e+00
-4.172816750963976418e+00,2.391299880996365701e+00,1.000000000000000000e+00
-3.546465922842683138e+00,2.018387451830244483e+00,1.000000000000000000e+00
-2.279830833410381175e+00,1.625718717060167906e+00,1.000000000000000000e+00
-5.857157556416282773e+00,2.884827248743275785e+00,1.000000000000000000e+00
-4.517527584756814818e+00,4.855293053983715801e-01,1.000000000000000000e+00
-4.285999505907907903e+00,1.683975898306514285e+00,1.000000000000000000e+00
-5.072828912656873079e+00,2.669259066897134325e+00,1.000000000000000000e+00
-6.514847224685864191e+00,8.024528393753225242e-01,1.000000000000000000e+00
-4.143601205676527677e+00,1.368532498984446288e+00,1.000000000000000000e+00
-6.245738778711988459e+00,2.302774276568169576e+00,1.000000000000000000e+00
-4.614682620271163493e+00,2.244914814083070809e+00,1.000000000000000000e+00
-4.846274894054472426e+00,7.500368265200449969e-01,1.000000000000000000e+00
-6.142970297830623316e+00,2.082319559074690130e+00,1.000000000000000000e+00
-4.439215473631765718e+00,2.505987737450212194e+00,1.000000000000000000e+00
-3.946197947965097264e+00,3.531665756843517912e+00,1.000000000000000000e+00
-5.937825039915122893e+00,5.168129536911192368e-02,1.000000000000000000e+00
-4.486214049087791089e+00,2.728369859986937485e+00,1.000000000000000000e+00
-1.147268509345278797e+00,2.728387423242896404e+00,1.000000000000000000e+00
-3.864434359819401088e+00,2.807361102852379275e+00,1.000000000000000000e+00
-4.348608748694202220e+00,3.349162232459936384e+00,1.000000000000000000e+00
-4.241030779506732351e+00,1.554141958430502068e+00,1.000000000000000000e+00
-5.236818606740008875e+00,9.070601002570690685e-01,1.000000000000000000e+00
-4.918125860613677069e+00,1.313592287978559536e+00,1.000000000000000000e+00
-6.867265192591748502e+00,5.273421537252744429e+00,1.000000000000000000e+00
-6.612715871189651651e+00,2.970518468544379065e+00,1.000000000000000000e+00
-3.911049403032634153e+00,1.332587554884543835e+00,1.000000000000000000e+00
-6.077744777929305897e+00,2.090905674794405034e+00,1.000000000000000000e+00
-4.320402251065324606e+00,9.884077931487715851e-01,1.000000000000000000e+00
-4.783541410418025386e+00,9.671056039208696387e-01,1.000000000000000000e+00
-5.651600347605817198e+00,2.064448314054268874e+00,1.000000000000000000e+00
-4.366080977681988884e+00,5.031994808093509519e+00,1.000000000000000000e+00
-4.813545685230572246e+00,-8.639841117905193713e-01,1.000000000000000000e+00
-4.147566665203775926e+00,1.064092606129601215e+00,1.000000000000000000e+00
-5.114736441466899208e+00,8.792064232465344187e-01,1.000000000000000000e+00
-4.134244805829878189e+00,2.714159858760048394e+00,1.000000000000000000e+00
-5.334501235840948041e+00,3.025245422740239221e-01,1.000000000000000000e+00
-5.653329232573711671e+00,1.328325899570665936e+00,1.000000000000000000e+00
-4.595018289039044745e+00,4.496729330354616749e+00,1.000000000000000000e+00
-4.082138052945223805e+00,2.168408112007607080e-01,1.000000000000000000e+00
-3.967534739448852932e+00,5.001182075289376527e+00,1.000000000000000000e+00
-5.484234072866251530e+00,-1.487136121145136158e-01,1.000000000000000000e+00
-5.707669465618780968e+00,3.791682929501405397e+00,1.000000000000000000e+00
-4.225365946570663667e+00,2.627655454529067569e+00,1.000000000000000000e+00
-5.059525356061800316e+00,6.891223557173862257e-01,1.000000000000000000e+00
-6.024387641334289611e+00,-2.583844231602649977e+00,1.000000000000000000e+00
-6.247783181964849497e+00,1.642814694876291615e+00,1.000000000000000000e+00
-6.430141377960632454e+00,4.308578205391267346e+00,1.000000000000000000e+00
-4.869259422713908769e+00,1.377683118865618450e+00,1.000000000000000000e+00
-6.435862151179438939e+00,4.038268232483378739e+00,1.000000000000000000e+00
-4.989766938980412903e+00,3.644961953558321532e+00,1.000000000000000000e+00
-4.537896525736729636e+00,6.119371541014662075e-01,1.000000000000000000e+00
-5.600216877158795015e+00,2.281512921201860777e+00,1.000000000000000000e+00
-5.385313596861760033e+00,2.098715055274804175e+00,1.000000000000000000e+00
-4.337869325478953542e+00,2.160537769218904280e+00,1.000000000000000000e+00
-6.237815498826849492e+00,4.242966491544552632e+00,1.000000000000000000e+00
-6.952087799522502110e+00,5.016564727433343585e+00,1.000000000000000000e+00
-4.411682793515423029e+00,1.785343460034588992e+00,1.000000000000000000e+00
-5.622699519820593572e+00,2.397382510267429989e+00,1.000000000000000000e+00
-5.493000934658832435e+00,1.705670690913132503e+00,1.000000000000000000e+00
-4.150397902978975040e+00,1.166512367544773277e+00,1.000000000000000000e+00
-5.692909595260654321e+00,2.504896142228991263e+00,1.000000000000000000e+00
-4.692700479123391055e+00,3.272226344546850019e+00,1.000000000000000000e+00
-4.370371158076387985e+00,3.149560632801387872e+00,1.000000000000000000e+00
-5.560181040196969349e+00,8.276240124143732224e-01,1.000000000000000000e+00
-4.389629734566534935e+00,3.056832751440000884e+00,1.000000000000000000e+00
-4.882672616691218437e+00,1.970440682340686145e+00,1.000000000000000000e+00
-5.591571388835830270e+00,3.806891023791997952e+00,1.000000000000000000e+00
-5.202192652433893727e+00,2.773712536389470351e+00,1.000000000000000000e+00
-3.901223148012809894e+00,1.692152290122371117e+00,1.000000000000000000e+00
-4.186490363999361364e+00,3.167314995343355477e+00,1.000000000000000000e+00
-4.978996158367240632e+00,3.846225834468302907e+00,1.000000000000000000e+00
-5.310266756593455817e+00,2.964427140905967928e+00,1.000000000000000000e+00
-5.130143054367684918e+00,2.458440452154172284e+00,1.000000000000000000e+00
-4.404842974563086599e+00,2.137173009188168216e+00,1.000000000000000000e+00
-2.907612724314539765e+00,8.428612127570429546e-01,1.000000000000000000e+00
-6.214188612787731714e+00,5.772765751000532575e-01,1.000000000000000000e+00
-4.208337306037064351e+00,3.637816104035548115e+00,1.000000000000000000e+00
-4.371654490735719989e+00,2.882638709820972700e+00,1.000000000000000000e+00
-5.897254371485831648e+00,1.982680447744590735e+00,1.000000000000000000e+00
-5.677161711512111353e+00,2.107203834287268318e+00,1.000000000000000000e+00
-5.147057381502138540e+00,3.379027551937020757e+00,1.000000000000000000e+00
-5.321385841652993776e+00,8.325706685950582386e-01,1.000000000000000000e+00
-5.563724552803974710e+00,2.583973262967033335e+00,1.000000000000000000e+00
-4.756312788508087586e+00,8.372047653301815107e-01,1.000000000000000000e+00
-5.506943175371129762e+00,2.346435047189988854e+00,1.000000000000000000e+00
-4.767950062642364095e+00,1.333851239797325006e+00,1.000000000000000000e+00
-6.407463774376555676e+00,-4.790051520562821352e-02,1.000000000000000000e+00
-5.213447151711847027e+00,9.839664384962283350e-01,1.000000000000000000e+00
-3.524643783050447787e+00,2.439689695913100920e+00,1.000000000000000000e+00
-5.159938529963427278e+00,3.212913871032094359e+00,1.000000000000000000e+00
-6.002529364637808840e+00,1.973107020879111051e+00,1.000000000000000000e+00
-5.288658638920137989e+00,1.973818471997504709e+00,1.000000000000000000e+00
-5.827230943552322628e+00,2.456392964859646089e+00,1.000000000000000000e+00
-3.467261086997422304e+00,2.734466884011057530e+00,1.000000000000000000e+00
-4.598288277901058763e+00,1.846189923006600786e+00,1.000000000000000000e+00
-5.401220471885836538e+00,2.976010993068160193e+00,1.000000000000000000e+00
-4.987407599218204979e+00,2.316914627002137461e+00,1.000000000000000000e+00
-5.773009783855466814e+00,2.138134863287448617e+00,1.000000000000000000e+00
-4.502001708754550080e+00,2.034662620853124881e+00,1.000000000000000000e+00
-4.040729173914793471e+00,4.052226971094771812e+00,1.000000000000000000e+00
-5.767347562888049950e+00,5.045059833676673655e+00,1.000000000000000000e+00
-4.816657994261648312e+00,3.233647675188317194e+00,1.000000000000000000e+00
-5.808298285355151691e+00,5.096849007080817451e+00,1.000000000000000000e+00
-5.599392645444021710e+00,8.124539821670266893e-01,1.000000000000000000e+00
-5.525755021680761381e+00,-1.003642138385157256e+00,1.000000000000000000e+00
-4.849606213523792064e+00,9.264242943903755467e-01,1.000000000000000000e+00
-3.123829160784113768e+00,2.483315935966110111e+00,1.000000000000000000e+00
-5.576903655662403203e+00,3.344102281965404266e+00,1.000000000000000000e+00
-4.508080828493493897e+00,7.294497871441851800e-01,1.000000000000000000e+00
-3.168541234145646257e+00,1.329082931360816566e-01,1.000000000000000000e+00
-5.469175652104704355e+00,3.667980214731004551e+00,1.000000000000000000e+00
-3.646127625834587160e+00,-4.227380852099646980e-01,1.000000000000000000e+00
-3.762183688026538242e+00,1.838016197411632247e+00,1.000000000000000000e+00
-5.599375022953772429e+00,-2.548612192897756756e-01,1.000000000000000000e+00
-4.953019406235258160e+00,2.007415711258466740e+00,1.000000000000000000e+00
-4.377150067652500809e+00,1.363511306278212043e+00,1.000000000000000000e+00
-5.142379485021293384e+00,4.901567093005476661e-01,1.000000000000000000e+00
-4.485561165941250650e+00,2.170123713861206394e+00,1.000000000000000000e+00
-6.124642091837869451e+00,3.006375411779784734e+00,1.000000000000000000e+00
-3.722323178101491159e+00,-1.695650664830710141e-01,1.000000000000000000e+00
-5.748486536556553617e+00,2.469962982708153731e+00,1.000000000000000000e+00
-4.884325365707141486e+00,4.193660161085771776e+00,1.000000000000000000e+00
-4.932481518589891145e+00,3.667778071771463644e+00,1.000000000000000000e+00
-3.244659157556795570e+00,4.914337664000318462e+00,1.000000000000000000e+00
-4.028429049045644916e+00,1.647911524676225259e+00,1.000000000000000000e+00
-3.631368442467651114e+00,2.912699420732730360e+00,1.000000000000000000e+00
-4.313948540001560694e+00,6.353921553956356494e-01,1.000000000000000000e+00
-6.758739486423114506e+00,3.496838264050470713e+00,1.000000000000000000e+00
-7.039232177760100129e+00,3.266197635946441746e-01,1.000000000000000000e+00
-4.282457744204037908e+00,1.619001200932503215e+00,1.000000000000000000e+00
-4.925905219580224426e+00,4.124653718601065222e+00,1.000000000000000000e+00
-6.380101458214891608e+00,4.303210192438578829e+00,1.000000000000000000e+00
-5.055547698896618591e+00,-4.089465476442257774e-01,1.000000000000000000e+00
-5.032694748094092674e+00,2.543150566728879625e+00,1.000000000000000000e+00
-5.089120039512788018e+00,-9.238046572975067150e-01,1.000000000000000000e+00
-4.330327451169961428e+00,1.552015406839795109e-01,1.000000000000000000e+00
-5.939879786327355582e+00,2.518448211572352324e+00,1.000000000000000000e+00
-6.059213521888951348e+00,1.273282436247593852e+00,1.000000000000000000e+00
-4.044857679498761627e+00,1.911358370558977837e+00,1.000000000000000000e+00
-4.495953484482155815e+00,6.059728564878641421e-01,1.000000000000000000e+00
-5.792872832262344396e+00,1.250102484546037340e+00,1.000000000000000000e+00
-6.035242322419374084e+00,1.848636213366590120e+00,1.000000000000000000e+00
-6.197877892588848248e+00,1.217021643579572210e+00,1.000000000000000000e+00
-4.964736448028271631e+00,4.778540929305640006e+00,1.000000000000000000e+00
-4.786020089265777600e+00,1.010438696658481739e+00,1.000000000000000000e+00
-5.220969599533223260e+00,1.841144148692309468e+00,1.000000000000000000e+00
-4.242492289952695117e+00,2.868562876759340519e+00,1.000000000000000000e+00
-5.575818240644680124e+00,1.249758082194700748e+00,1.000000000000000000e+00
-7.301921164735585279e+00,1.611018159534407745e+00,1.000000000000000000e+00
-3.633125732555475551e+00,-1.428037497476886131e-01,1.000000000000000000e+00
-5.249036039556377986e+00,4.326335650099375485e+00,1.000000000000000000e+00
-4.688749845456463561e+00,2.815374676634108564e+00,1.000000000000000000e+00
-3.880425088565423231e+00,6.354194996247636951e+00,1.000000000000000000e+00
-5.955540440600425534e+00,1.819097207261798799e+00,1.000000000000000000e+00
-4.796536364132776953e+00,-2.718581733326117522e-01,1.000000000000000000e+00
-6.422253709597674387e+00,9.303585181079399025e-01,1.000000000000000000e+00
-6.081548003614394737e+00,1.085607858041529594e+00,1.000000000000000000e+00
-4.118360243050549485e+00,4.385978581963939860e+00,1.000000000000000000e+00
-3.520055861109974149e+00,1.988724982522103613e+00,1.000000000000000000e+00
-5.861284201328263777e+00,2.109415309973115882e+00,1.000000000000000000e+00
-4.461089956315340999e+00,4.154022727251755143e+00,1.000000000000000000e+00
-5.190338678083608492e+00,5.331124210321889212e-01,1.000000000000000000e+00
-6.382799730964336504e+00,7.616887906018350307e-01,1.000000000000000000e+00
-3.090583359529869512e+00,3.309812848884699399e+00,1.000000000000000000e+00
-4.437030763309429027e+00,2.212676920973555283e-02,1.000000000000000000e+00
-5.487125383764696274e+00,1.079852454490638269e+00,1.000000000000000000e+00
-5.863990769679816140e+00,1.162228478073971338e+00,1.000000000000000000e+00
-5.830950116411037776e+00,2.068619944307995784e+00,1.000000000000000000e+00
-5.050238109449137092e+00,2.382483711054225406e+00,1.000000000000000000e+00
-5.907563662041598107e+00,1.662076431418961331e+00,1.000000000000000000e+00
-4.244608774174244203e+00,1.184322161922288119e+00,1.000000000000000000e+00
-5.977555244798550937e+00,2.708403880364187444e+00,1.000000000000000000e+00
-4.248612876628211410e+00,2.140477093519797869e+00,1.000000000000000000e+00
-4.456639807620065064e+00,-3.608955896591137247e-01,1.000000000000000000e+00
-4.429401331406841003e+00,1.062908493348142969e+00,1.000000000000000000e+00
-6.804882100664519484e+00,9.205885492121232971e-01,1.000000000000000000e+00
-4.951915053338617589e+00,-3.016925889921395765e-01,1.000000000000000000e+00
-5.904316625104408800e+00,2.367303084387989198e+00,1.000000000000000000e+00
-6.661520062268960096e+00,2.903106116032144079e+00,1.000000000000000000e+00
-6.211016199762456225e+00,1.906549052554081580e+00,1.000000000000000000e+00
-4.952601328683585713e+00,1.078164535901695587e+00,1.000000000000000000e+00
-5.384555544229825408e+00,7.831917495683584640e-01,1.000000000000000000e+00
-5.576891869523148415e+00,3.423112938509583536e+00,1.000000000000000000e+00
-6.129706854657618109e+00,3.181847118850740230e+00,1.000000000000000000e+00
-3.558431379342099632e+00,2.749256253809721162e+00,1.000000000000000000e+00
-5.796895255470476904e+00,-1.495433173444881803e+00,1.000000000000000000e+00
-5.203045386042992604e+00,2.816103228726211327e+00,1.000000000000000000e+00
-5.603985186715820355e+00,2.524879527740512497e+00,1.000000000000000000e+00
-5.155677235392079893e+00,2.122456451807178901e+00,1.000000000000000000e+00
-4.745579156698786605e+00,3.651493229495313741e+00,1.000000000000000000e+00
-5.411876966122467714e+00,2.477442263400011946e+00,1.000000000000000000e+00
-5.432558187819620521e+00,1.310420664819145209e+00,1.000000000000000000e+00
-5.420984480820262519e+00,2.557839569458510542e+00,1.000000000000000000e+00
-2.924599201354561195e+00,2.409803532657630143e+00,1.000000000000000000e+00
-5.326023532167841523e+00,3.231956370111339627e+00,1.000000000000000000e+00
-5.408075373021551613e+00,3.698773020035630132e+00,1.000000000000000000e+00
-6.008086310917404305e+00,-8.823433594538814262e-01,1.000000000000000000e+00
-5.351513484041308999e+00,-6.456993070927814493e-01,1.000000000000000000e+00
-3.323562687724717080e+00,2.026047521646794358e+00,1.000000000000000000e+00
-5.219100528808864325e+00,2.462345125888296682e+00,1.000000000000000000e+00
-7.211135309007884686e+00,3.172956621617629480e+00,1.000000000000000000e+00
-4.229134806113033385e+00,2.333209303569677484e+00,1.000000000000000000e+00
-3.856245956793070917e+00,-9.103672192017064901e-02,1.000000000000000000e+00
-5.415287913900801442e+00,2.478706210293170287e+00,1.000000000000000000e+00
-2.729307142195604108e+00,2.894888697071263728e+00,1.000000000000000000e+00
-4.751779413699663834e+00,2.257197724441728504e+00,1.000000000000000000e+00
-5.849844369464792138e+00,1.350365585846281746e+00,1.000000000000000000e+00
-5.856083825908867446e+00,3.174272173081010173e+00,1.000000000000000000e+00
-5.477657446765116234e+00,2.101209943283675052e+00,1.000000000000000000e+00
-4.666337894713051604e+00,2.677379765673649104e+00,1.000000000000000000e+00
-5.510016398854746811e+00,3.467303060673346149e+00,1.000000000000000000e+00
-5.978763715782307031e+00,1.618339206363552885e+00,1.000000000000000000e+00
-4.622699506955147974e+00,1.371674445929406350e+00,1.000000000000000000e+00
-5.922165324177625756e+00,3.070543568221904440e+00,1.000000000000000000e+00
-3.644362141195049087e+00,3.229808486133358691e+00,1.000000000000000000e+00
-3.123204187441934288e+00,2.584685247297366040e+00,1.000000000000000000e+00
-6.244654703311416810e+00,9.056968202099118237e-01,1.000000000000000000e+00
-3.503955688510816735e+00,-5.154902996680781335e-01,1.000000000000000000e+00
-5.055584670910454825e+00,2.925412785967080431e+00,1.000000000000000000e+00
-6.125489047298376732e+00,2.395935428380454812e+00,1.000000000000000000e+00
-4.870778818024772860e+00,5.458815619774961547e+00,1.000000000000000000e+00
-4.274233376101308046e+00,2.154707602183258519e+00,1.000000000000000000e+00
-4.776115975720868434e+00,2.680249779148722755e+00,1.000000000000000000e+00
-4.528531642864003892e+00,8.821003043997528437e-01,1.000000000000000000e+00
-3.654579953845022544e+00,4.661584567633387799e+00,1.000000000000000000e+00
-5.511215676431184818e+00,4.253106134784875536e+00,1.000000000000000000e+00
-5.125786920099647759e+00,6.004874418005259340e-01,1.000000000000000000e+00
-3.905808481529051690e+00,2.078806926720722981e+00,1.000000000000000000e+00
-3.470449680539386073e+00,-3.935064331794562165e-01,1.000000000000000000e+00
-5.426881069947420144e+00,1.776543086867520715e+00,1.000000000000000000e+00
-6.654856671865768902e+00,5.686682659699227038e-01,1.000000000000000000e+00
-4.926682032811596557e+00,3.164139003985519949e+00,1.000000000000000000e+00
-6.295078772063615880e+00,1.757198006552012082e-01,1.000000000000000000e+00
-3.330978474710606818e+00,1.525128724226529231e+00,1.000000000000000000e+00
-6.503142953118105751e+00,1.632882390226830571e+00,1.000000000000000000e+00
-5.272723569747670425e+00,1.652466825910536841e+00,1.000000000000000000e+00
-5.054294866517811791e+00,-1.813973666630817494e+00,1.000000000000000000e+00
-4.303793635186581312e+00,1.673409255358628389e+00,1.000000000000000000e+00
-3.873434970452242609e+00,4.614818785704103199e+00,1.000000000000000000e+00
-6.106525908741669895e+00,1.619733967048616385e+00,1.000000000000000000e+00
-4.940781565985512103e+00,5.639280334621712854e+00,1.000000000000000000e+00
-5.024125087110003385e+00,2.019698993537542453e+00,1.000000000000000000e+00
-5.144360411923942777e+00,2.280134155177330424e+00,1.000000000000000000e+00
-5.546858941240392582e+00,1.188719409651802117e+00,1.000000000000000000e+00
-5.543424771133764750e+00,1.953679881048464351e+00,1.000000000000000000e+00
-4.893569772308103083e+00,9.918838262574902753e-01,1.000000000000000000e+00
-3.496007011417311183e+00,1.639407761027273036e+00,1.000000000000000000e+00
-3.908493148077538226e+00,-1.749037456471003171e+00,1.000000000000000000e+00
-7.073390232408149458e+00,3.762230579102435968e+00,1.000000000000000000e+00
-5.371440865995791292e+00,1.515366556794564890e+00,1.000000000000000000e+00
-5.777816687590875411e+00,9.477872131317788273e-03,1.000000000000000000e+00
-3.247729556576377519e+00,4.294085772982583205e-01,1.000000000000000000e+00
-3.728444905005841470e+00,3.323249073608604220e+00,1.000000000000000000e+00
-6.129051771217229216e+00,3.020598420555728136e+00,1.000000000000000000e+00
-4.510625438772081885e+00,1.258216325687596893e+00,1.000000000000000000e+00
-4.287001569827611824e+00,2.716502777116966971e-01,1.000000000000000000e+00
-5.374820807549597568e+00,1.660128562542051434e+00,1.000000000000000000e+00
-4.555736688513960075e+00,3.005449229337722183e+00,1.000000000000000000e+00
-3.840670196635751932e+00,1.489516752740841721e+00,1.000000000000000000e+00
-4.384064393055735920e+00,4.711455803240367501e-01,1.000000000000000000e+00
-5.309546439313990618e+00,2.838771842879431961e+00,1.000000000000000000e+00
-6.251113576385303183e+00,2.461221743192529399e+00,1.000000000000000000e+00
-5.184902136442989473e+00,3.306771542561583566e+00,1.000000000000000000e+00
-3.950990774163110508e+00,1.260758015017344746e+00,1.000000000000000000e+00
-6.408461296363559434e+00,1.003907600262511579e+00,1.000000000000000000e+00
-4.393990048654360159e+00,-2.014060887831266022e-01,1.000000000000000000e+00
-3.245205818015635124e+00,1.891994440391560062e-01,1.000000000000000000e+00
-3.303543631709962014e+00,-9.442928045325471587e-01,1.000000000000000000e+00
-5.096713111870392332e+00,2.298423764015562920e+00,1.000000000000000000e+00
-4.600863885647928697e+00,1.229368037038821360e+00,1.000000000000000000e+00
-3.896698117983478760e+00,1.946776493414903886e+00,1.000000000000000000e+00
-4.849698238538122652e+00,2.161542289935845407e+00,1.000000000000000000e+00
-5.056945623721067484e+00,1.485774678042681041e+00,1.000000000000000000e+00
-6.710168392656625791e+00,2.435297436089578937e+00,1.000000000000000000e+00
-4.256735905977285128e+00,9.337789146440456101e-02,1.000000000000000000e+00
-5.183983336352679494e+00,2.241640219941356538e+00,1.000000000000000000e+00
-4.652418294638328788e+00,2.026069518148956750e+00,1.000000000000000000e+00
-5.778304725402312769e+00,1.236664539684334763e+00,1.000000000000000000e+00
-5.978372777615032163e+00,2.276967015885559942e+00,1.000000000000000000e+00
-6.702583604237840831e+00,2.577356584007596041e+00,1.000000000000000000e+00
-4.527402517586956776e+00,3.455445860098651512e+00,1.000000000000000000e+00
-4.017309016054485760e+00,2.362080722637463381e+00,1.000000000000000000e+00
-3.985629934981869571e+00,4.355336547144771586e+00,1.000000000000000000e+00
-6.279576966735701760e+00,-6.033893045723592863e-01,1.000000000000000000e+00
-4.973908949789166201e+00,1.116373093400103489e+00,1.000000000000000000e+00
-5.725743813153465922e+00,2.732080407432205593e+00,1.000000000000000000e+00
-5.755382932353322545e+00,2.264128091324025593e+00,1.000000000000000000e+00
-6.406661096848222492e+00,1.135183229376188319e+00,1.000000000000000000e+00
-6.351684605616333634e+00,6.943510221162214613e-01,1.000000000000000000e+00
-3.946358203392160480e+00,6.199068104823055592e-01,1.000000000000000000e+00
